code,uh_name,bh_esc,bh_month,bh_pc,bh_er,bh_rh,bh_qd
13779,Int 13779,HadGEM2-ES,7,0.071701389,11.90144618,0.925097222,1.85375
13779,Int 13779,HadGEM2-ES,8,0.009027778,12.62947917,0.430421875,0.802791306
13779,Int 13779,HadGEM2-ES,9,0.882118056,13.49075347,0.196298611,0.340785556
13779,Int 13779,HadGEM2-ES,10,0.164756944,12.63115451,0.099916667,0.139386667
13779,Int 13779,HadGEM2-ES,11,4.194270833,13.83467882,0.075489583,0.080338333
13779,Int 13779,HadGEM2-ES,12,7.277430556,15.09415104,0.972850694,1.465040361
49912,Cuenca Tapiche,HadGEM2-ES,1,205.8515306,72.48803061,79.49475624,502.5888889
49912,Cuenca Tapiche,HadGEM2-ES,2,256.2650794,78.62839456,101.2211689,724.7972222
49912,Cuenca Tapiche,HadGEM2-ES,3,245.6866213,125.0963532,106.070415,708.7305556
49912,Cuenca Tapiche,HadGEM2-ES,4,236.7134354,112.3977455,111.3687636,759.4944444
49912,Cuenca Tapiche,HadGEM2-ES,5,134.6972222,62.05392007,101.8300618,688.4
49912,Cuenca Tapiche,HadGEM2-ES,6,60.81462585,41.17445975,80.49176134,568.2694444
49912,Cuenca Tapiche,HadGEM2-ES,7,61.13713152,40.29877381,70.66244331,474.4083333
49912,Cuenca Tapiche,HadGEM2-ES,8,58.14189342,41.73253175,59.30199887,391.5972222
49912,Cuenca Tapiche,HadGEM2-ES,9,91.72363946,57.41174943,49.41430782,329.8833333
49912,Cuenca Tapiche,HadGEM2-ES,10,135.3376984,74.34946542,50.11209184,319.2583333
49912,Cuenca Tapiche,HadGEM2-ES,11,123.1893991,68.78090533,46.18289569,309.5611111
49912,Cuenca Tapiche,HadGEM2-ES,12,193.7305556,74.84137472,62.53650964,385.8944444
49841,Int Bajo Huallga,HadGEM2-ES,1,118.7086111,55.23920278,109.5979694,3836.621111
49841,Int Bajo Huallga,HadGEM2-ES,2,299.8588889,74.97024167,159.9656569,4774.911111
49841,Int Bajo Huallga,HadGEM2-ES,3,244.5063889,103.0725583,147.8839736,4941.261111
49841,Int Bajo Huallga,HadGEM2-ES,4,223.7294444,91.91524861,138.9224278,4370.736111
49841,Int Bajo Huallga,HadGEM2-ES,5,118.4683333,52.68977778,98.94024722,2919.956389
49841,Int Bajo Huallga,HadGEM2-ES,6,121.2136111,40.82560417,87.47303472,2288.034167
49841,Int Bajo Huallga,HadGEM2-ES,7,109.7694444,39.09103056,81.73099583,1998.086389
49841,Int Bajo Huallga,HadGEM2-ES,8,93.295,40.97638611,63.03774861,1739.2625
49841,Int Bajo Huallga,HadGEM2-ES,9,48.42861111,35.83298333,39.9528375,1785.858611
49841,Int Bajo Huallga,HadGEM2-ES,10,94.44319444,56.83409306,34.70965972,2627.729444
49841,Int Bajo Huallga,HadGEM2-ES,11,159.9544444,65.460975,58.49425417,3390.309444
49841,Int Bajo Huallga,HadGEM2-ES,12,324.5701389,71.91631944,169.424625,4159.988889
49896,Cuenca Chamaya,HadGEM2-ES,1,67.45037037,28.88682593,28.81435,84.01611111
49896,Cuenca Chamaya,HadGEM2-ES,2,89.65,37.07206111,40.30817407,131.8352778
49896,Cuenca Chamaya,HadGEM2-ES,3,148.1198148,51.40751481,70.00658333,193.9461111
49896,Cuenca Chamaya,HadGEM2-ES,4,87.79203704,41.9967463,54.39400741,167.3622222
49896,Cuenca Chamaya,HadGEM2-ES,5,56.32,27.86732407,37.24483519,108.5925
49896,Cuenca Chamaya,HadGEM2-ES,6,13.55518519,11.04461111,14.40654259,44.44138889
49896,Cuenca Chamaya,HadGEM2-ES,7,10.37111111,8.299585185,8.526427778,23.79266667
49896,Cuenca Chamaya,HadGEM2-ES,8,6.352222222,5.717616667,5.870464815,15.32647222
49896,Cuenca Chamaya,HadGEM2-ES,9,12.87277778,9.722375926,5.05532963,13.07108333
49896,Cuenca Chamaya,HadGEM2-ES,10,63.98333333,28.80550556,19.60129815,51.23611111
49896,Cuenca Chamaya,HadGEM2-ES,11,49.0862963,26.66721667,21.72303148,63.78916667
49896,Cuenca Chamaya,HadGEM2-ES,12,55.90981481,28.97901296,21.94422963,63.70916667
49913,Int 49913,HadGEM2-ES,1,153.005506,61.64150942,74.4619246,11855.22222
49913,Int 49913,HadGEM2-ES,2,216.6743552,71.52559623,90.02371181,16579.02778
49913,Int 49913,HadGEM2-ES,3,192.1161706,109.5889608,88.25040278,16062.5
49913,Int 49913,HadGEM2-ES,4,173.4858631,96.98354167,80.66238988,12575.05556
49913,Int 49913,HadGEM2-ES,5,129.4632937,55.82889534,79.10740972,8472.222222
49913,Int 49913,HadGEM2-ES,6,81.9125,39.48516667,69.67397867,6193.416667
49913,Int 49913,HadGEM2-ES,7,67.91790675,37.65169246,62.39951091,5114.888889
49913,Int 49913,HadGEM2-ES,8,60.56994048,36.75717907,52.81292411,4154.027778
49913,Int 49913,HadGEM2-ES,9,84.53998016,48.64998115,46.03874058,3836.222222
49913,Int 49913,HadGEM2-ES,10,135.1205357,68.11734425,50.21701141,4915.805556
49913,Int 49913,HadGEM2-ES,11,123.9186012,63.53076587,48.57474504,6775.277778
49913,Int 49913,HadGEM2-ES,12,187.5779762,67.47137748,70.75755159,8273.944444
49872,Cuenca Carhuapanas,HadGEM2-ES,1,237.4831019,59.05951389,170.726794,261.2055556
49872,Cuenca Carhuapanas,HadGEM2-ES,2,268.4368056,67.22887037,178.5606458,316.8666667
49872,Cuenca Carhuapanas,HadGEM2-ES,3,278.0171296,99.72619444,174.2760463,269.925
49872,Cuenca Carhuapanas,HadGEM2-ES,4,438.7037037,93.83428704,283.3982338,442.525
49872,Cuenca Carhuapanas,HadGEM2-ES,5,260.4842593,57.28034491,232.6618241,354.4222222
49872,Cuenca Carhuapanas,HadGEM2-ES,6,145.9835648,38.14669213,158.7626227,252.8888889
49872,Cuenca Carhuapanas,HadGEM2-ES,7,140.0395833,37.70612963,124.4712662,189.2555556
49872,Cuenca Carhuapanas,HadGEM2-ES,8,142.1319444,40.23033796,110.9930648,164.6916667
49872,Cuenca Carhuapanas,HadGEM2-ES,9,169.0020833,50.41163889,109.9943472,170.4366667
49872,Cuenca Carhuapanas,HadGEM2-ES,10,123.6581019,57.72957407,92.44605556,140.2769444
49872,Cuenca Carhuapanas,HadGEM2-ES,11,223.5784722,63.86886111,118.6048148,181.7277778
49872,Cuenca Carhuapanas,HadGEM2-ES,12,264.6912037,63.68696991,171.3336597,256.9805556
49874,Cuenca Potro,HadGEM2-ES,1,246.4829365,55.45435317,167.8364524,256.6611111
49874,Cuenca Potro,HadGEM2-ES,2,315.2174603,62.96601587,196.6269841,342.6805556
49874,Cuenca Potro,HadGEM2-ES,3,284.777381,95.21253968,199.0819484,321.7277778
49874,Cuenca Potro,HadGEM2-ES,4,413.6916667,86.9200754,265.8655873,397
49874,Cuenca Potro,HadGEM2-ES,5,182.8142857,50.11254762,209.0496548,338.6722222
49874,Cuenca Potro,HadGEM2-ES,6,155.1888889,33.65104762,157.1257262,261.9861111
49874,Cuenca Potro,HadGEM2-ES,7,124.0630952,32.66423016,124.1265516,197.9916667
49874,Cuenca Potro,HadGEM2-ES,8,143.8301587,35.95936508,109.5786627,163.5916667
49874,Cuenca Potro,HadGEM2-ES,9,128.3757937,44.71984127,95.82140079,150.91
49874,Cuenca Potro,HadGEM2-ES,10,116.3507937,53.92632143,85.06761905,133.7708333
49874,Cuenca Potro,HadGEM2-ES,11,231.4480159,58.62825397,112.5822659,170.4516667
49874,Cuenca Potro,HadGEM2-ES,12,236.6440476,55.59075,154.5394325,235.7805556
49875,Int 49875,HadGEM2-ES,1,182.5194444,57.63488889,144.3756111,3713.027778
49875,Int 49875,HadGEM2-ES,2,173.3972222,62.11644444,118.6214444,5652.083333
49875,Int 49875,HadGEM2-ES,3,314.5083333,103.4931389,156.8678611,6039.527778
49875,Int 49875,HadGEM2-ES,4,261.8555556,90.58508333,166.0059167,6103.583333
49875,Int 49875,HadGEM2-ES,5,278.3111111,54.07936111,197.9346944,5011.666667
49875,Int 49875,HadGEM2-ES,6,150.9333333,38.14802778,164.9512778,4010.694444
49875,Int 49875,HadGEM2-ES,7,60.45277778,31.28105556,97.62119444,3178.472222
49875,Int 49875,HadGEM2-ES,8,127.8916667,37.87602778,78.01605556,2134.055556
49875,Int 49875,HadGEM2-ES,9,138.8861111,47.73338889,82.47769444,1637.611111
49875,Int 49875,HadGEM2-ES,10,101.1333333,53.8275,78.93338889,2173.416667
49875,Int 49875,HadGEM2-ES,11,216.7555556,62.53930556,93.02138889,2711.222222
49875,Int 49875,HadGEM2-ES,12,261.6833333,63.10877778,150.6620556,3381.583333
49891,Int Alto Marañón I,HadGEM2-ES,1,113.7718254,39.07750992,73.46393651,1193.019444
49891,Int Alto Marañón I,HadGEM2-ES,2,200.7267857,47.08304365,113.0903214,1619.688889
49891,Int Alto Marañón I,HadGEM2-ES,3,180.102381,61.98600794,110.913744,1881.616667
49891,Int Alto Marañón I,HadGEM2-ES,4,167.5940476,50.72185714,111.8470655,1634.636111
49891,Int Alto Marañón I,HadGEM2-ES,5,141.9968254,34.23245833,109.1852758,1058.544444
49891,Int Alto Marañón I,HadGEM2-ES,6,76.79345238,22.43375794,78.16193452,584.3888889
49891,Int Alto Marañón I,HadGEM2-ES,7,100.065873,23.8112619,77.73683929,414.7861111
49891,Int Alto Marañón I,HadGEM2-ES,8,63.09920635,22.6171369,55.83248016,302.45
49891,Int Alto Marañón I,HadGEM2-ES,9,45.56964286,27.43453175,37.31123611,261.4277778
49891,Int Alto Marañón I,HadGEM2-ES,10,110.2232143,42.26074802,51.33845238,693.9361111
49891,Int Alto Marañón I,HadGEM2-ES,11,97.5156746,39.78502778,54.67846429,872.3305556
49891,Int Alto Marañón I,HadGEM2-ES,12,133.6551587,38.75353175,73.74095437,1049.052778
49892,Cuenca Chinchipe,HadGEM2-ES,1,81.86280193,31.86952778,47.48578623,161.1286111
49892,Cuenca Chinchipe,HadGEM2-ES,2,113.6007246,38.96635386,63.24603019,242.2722222
49892,Cuenca Chinchipe,HadGEM2-ES,3,140.0033816,52.064343,73.45910145,253.8844444
49892,Cuenca Chinchipe,HadGEM2-ES,4,90.93671498,40.9252657,59.24781401,216.3322222
49892,Cuenca Chinchipe,HadGEM2-ES,5,78.39806763,27.27743237,50.24784662,178.0808333
49892,Cuenca Chinchipe,HadGEM2-ES,6,44.76727053,17.29612923,38.37247826,134.4486111
49892,Cuenca Chinchipe,HadGEM2-ES,7,44.94613527,17.93761957,31.02568237,99.12583333
49892,Cuenca Chinchipe,HadGEM2-ES,8,27.04673913,14.60694686,21.78847343,69.92222222
49892,Cuenca Chinchipe,HadGEM2-ES,9,22.96570048,14.46531643,14.92053865,46.70638889
49892,Cuenca Chinchipe,HadGEM2-ES,10,91.8615942,31.03002415,37.89805556,128.4055556
49892,Cuenca Chinchipe,HadGEM2-ES,11,63.90096618,28.86640942,35.92024758,129.4272222
49892,Cuenca Chinchipe,HadGEM2-ES,12,95.74275362,31.05526691,46.367157,162.6511111
49871,Int 49871,HadGEM2-ES,1,162.6666667,55.808375,118.7333889,4337.972222
49871,Int 49871,HadGEM2-ES,2,257.9527778,68.84495833,153.9975,6405.611111
49871,Int 49871,HadGEM2-ES,3,154.5638889,89.88209722,104.2038056,6742
49871,Int 49871,HadGEM2-ES,4,302.0444444,90.95008333,167.4090556,7120.805556
49871,Int 49871,HadGEM2-ES,5,174.7958333,52.33465278,133.1598889,5855.333333
49871,Int 49871,HadGEM2-ES,6,151.8416667,41.04897222,118.1969167,4657.388889
49871,Int 49871,HadGEM2-ES,7,119.4208333,38.56502778,94.25391667,3647.277778
49871,Int 49871,HadGEM2-ES,8,124.9236111,39.40543056,90.77836111,2534.75
49871,Int 49871,HadGEM2-ES,9,64.74444444,37.53840278,51.98144444,2019.583333
49871,Int 49871,HadGEM2-ES,10,109.3625,54.99073611,50.089375,2479.333333
49871,Int 49871,HadGEM2-ES,11,132.8986111,56.37375,60.325375,3118.666667
49871,Int 49871,HadGEM2-ES,12,256.3305556,65.11411111,139.4700278,3986.388889
49911,Int 49911,HadGEM2-ES,1,221.8150794,56.12565873,135.7222302,12482.76417
49911,Int 49911,HadGEM2-ES,2,282.6654762,57.82365873,145.2065714,17441.30722
49911,Int 49911,HadGEM2-ES,3,331.968254,90.14070635,173.1697976,17098.85389
49911,Int 49911,HadGEM2-ES,4,286.0325397,80.19463095,176.4267976,13695.00389
49911,Int 49911,HadGEM2-ES,5,204.4515873,51.68185714,178.0800397,9503.546111
49911,Int 49911,HadGEM2-ES,6,164.3738095,40.19900397,165.2818889,7061.843611
49911,Int 49911,HadGEM2-ES,7,169.1972222,41.50410317,162.9038452,5859.89
49911,Int 49911,HadGEM2-ES,8,146.1083333,43.72794841,142.4600278,4775.368611
49911,Int 49911,HadGEM2-ES,9,81.80634921,43.47711905,114.6465437,4339.566944
49911,Int 49911,HadGEM2-ES,10,165.8416667,59.33969444,109.6692817,5323.017222
49911,Int 49911,HadGEM2-ES,11,168.940873,56.20994048,108.1442857,7219.211389
49911,Int 49911,HadGEM2-ES,12,218.0738095,56.90623413,118.9613056,8754.384167
49879,Int 49879,HadGEM2-ES,1,136.5457071,43.87165152,99.46812121,1719.783333
49879,Int 49879,HadGEM2-ES,2,249.9686869,54.09631313,139.0871086,2466.691667
49879,Int 49879,HadGEM2-ES,3,271.2176768,70.28514646,162.6001364,2795.666667
49879,Int 49879,HadGEM2-ES,4,296.3972222,60.28957576,189.4354874,2544.361111
49879,Int 49879,HadGEM2-ES,5,189.2699495,37.33587121,178.4456263,1828.027778
49879,Int 49879,HadGEM2-ES,6,121.1987374,26.16074747,136.9720909,1217.283333
49879,Int 49879,HadGEM2-ES,7,120.979798,25.23911111,116.31925,975.4527778
49879,Int 49879,HadGEM2-ES,8,85.90883838,25.87099242,87.93544949,677.4527778
49879,Int 49879,HadGEM2-ES,9,72.36439394,34.12639899,67.80872727,547.5222222
49879,Int 49879,HadGEM2-ES,10,141.8421717,48.22356566,75.35431566,1072.422222
49879,Int 49879,HadGEM2-ES,11,106.6472222,44.45284596,74.98725253,1259.169444
49879,Int 49879,HadGEM2-ES,12,182.0502525,45.03540657,96.09441162,1564.497222
49877,Int 49877,HadGEM2-ES,1,193.85625,54.485625,150.8344051,2891.402222
49877,Int 49877,HadGEM2-ES,2,317.5956019,65.55284722,194.0402569,4244.018333
49877,Int 49877,HadGEM2-ES,3,275.7483796,96.05472222,185.8243102,4672.875556
49877,Int 49877,HadGEM2-ES,4,377.8395833,87.47258565,238.2505231,4706.872222
49877,Int 49877,HadGEM2-ES,5,270.4833333,51.3621713,235.9335069,3709.586111
49877,Int 49877,HadGEM2-ES,6,158.8701389,34.29252778,175.4764676,2920.245
49877,Int 49877,HadGEM2-ES,7,120.8053241,31.12516667,128.6673958,2334.313333
49877,Int 49877,HadGEM2-ES,8,106.5662037,33.52592361,93.42098611,1561.921667
49877,Int 49877,HadGEM2-ES,9,89.51643519,41.61328241,71.97757639,1219.470833
49877,Int 49877,HadGEM2-ES,10,157.1284722,56.74406481,82.41442361,1822.318889
49877,Int 49877,HadGEM2-ES,11,191.3101852,59.01356481,105.2532778,2220.207222
49877,Int 49877,HadGEM2-ES,12,273.4726852,59.23497917,165.5226065,2649.392778
49873,Int 49873,HadGEM2-ES,1,186.5185185,58.41103241,134.9933843,4055.527778
49873,Int 49873,HadGEM2-ES,2,166.0643519,63.23813426,109.4777639,6062.277778
49873,Int 49873,HadGEM2-ES,3,295.6949074,103.8894537,155.7695463,6455.444444
49873,Int 49873,HadGEM2-ES,4,341.8365741,93.89506019,212.9767917,6644.888889
49873,Int 49873,HadGEM2-ES,5,216.4884259,54.54437963,178.6877731,5471.277778
49873,Int 49873,HadGEM2-ES,6,158.1277778,40.92052315,144.0821759,4376.472222
49873,Int 49873,HadGEM2-ES,7,102.6972222,35.87768981,95.93317593,3436.888889
49873,Int 49873,HadGEM2-ES,8,128.3092593,39.65812963,89.39593519,2350.694444
49873,Int 49873,HadGEM2-ES,9,119.900463,47.644375,78.03291667,1839.833333
49873,Int 49873,HadGEM2-ES,10,97.81064815,52.96877778,65.30262963,2338.055556
49873,Int 49873,HadGEM2-ES,11,169.4074074,59.76797222,78.73140278,2928.777778
49873,Int 49873,HadGEM2-ES,12,267.6902778,64.02611574,155.275463,3709.833333
49796,Cuenca Tahuayo,HadGEM2-ES,1,215.5993056,64.27505556,153.2596528,154.6441667
49796,Cuenca Tahuayo,HadGEM2-ES,2,384.3701389,71.15500694,218.2785764,223.0138889
49796,Cuenca Tahuayo,HadGEM2-ES,3,398.6,108.0341042,241.0112014,229.1472222
49796,Cuenca Tahuayo,HadGEM2-ES,4,269.1243056,92.47559722,198.3068472,206.2638889
49796,Cuenca Tahuayo,HadGEM2-ES,5,143.7020833,57.59263889,158.6066875,168.5972222
49796,Cuenca Tahuayo,HadGEM2-ES,6,166.5930556,48.88677083,148.2116667,159.1527778
49796,Cuenca Tahuayo,HadGEM2-ES,7,130.1909722,48.02381944,127.6035347,141.025
49796,Cuenca Tahuayo,HadGEM2-ES,8,152.4715278,53.6035625,121.4262778,132.7019444
49796,Cuenca Tahuayo,HadGEM2-ES,9,95.71666667,52.76829167,94.00100694,111.4472222
49796,Cuenca Tahuayo,HadGEM2-ES,10,141.9611111,64.9174375,91.19229167,101.4533333
49796,Cuenca Tahuayo,HadGEM2-ES,11,315.7111111,72.11272917,150.3804028,149.3416667
49796,Cuenca Tahuayo,HadGEM2-ES,12,290.28125,70.15942361,164.1270625,161.7894444
49799,Int 49799,HadGEM2-ES,1,228.5361111,64.90966667,180.3041389,26340.27778
49799,Int 49799,HadGEM2-ES,2,382.2138889,71.00025,204.6856111,35486.11111
49799,Int 49799,HadGEM2-ES,3,205.6055556,96.49422222,190.0299722,36461.94444
49799,Int 49799,HadGEM2-ES,4,313.4416667,93.42991667,184.9059722,33766.11111
49799,Int 49799,HadGEM2-ES,5,122.5944444,56.22297222,155.6454167,25535.83333
49799,Int 49799,HadGEM2-ES,6,115.9083333,46.67172222,118.1775833,20120.83333
49799,Int 49799,HadGEM2-ES,7,121.6861111,48.42447222,107.1903056,17162.77778
49799,Int 49799,HadGEM2-ES,8,120.1055556,51.65991667,97.88372222,13446.19444
49799,Int 49799,HadGEM2-ES,9,101.9166667,53.16844444,82.04091667,11287.58333
49799,Int 49799,HadGEM2-ES,10,139.1305556,62.47233333,81.32855556,12748.77778
49799,Int 49799,HadGEM2-ES,11,347.5194444,72.41213889,144.5733611,16751.94444
49799,Int 49799,HadGEM2-ES,12,365.0277778,73.42252778,192.8578889,21328.61111
49798,Cuenca Itaya,HadGEM2-ES,1,238.7155556,64.39003889,195.4537278,207.1277778
49798,Cuenca Itaya,HadGEM2-ES,2,362.9838889,70.05921111,231.1665222,249.5361111
49798,Cuenca Itaya,HadGEM2-ES,3,280.7061111,100.6179667,206.2824111,207.0027778
49798,Cuenca Itaya,HadGEM2-ES,4,351.8155556,93.76107778,224.1780833,230.1277778
49798,Cuenca Itaya,HadGEM2-ES,5,240.595,60.62092222,208.8439556,213.6722222
49798,Cuenca Itaya,HadGEM2-ES,6,151.2972222,46.06289444,167.81545,171.2361111
49798,Cuenca Itaya,HadGEM2-ES,7,194.0388889,49.71619444,167.2708722,158.3444444
49798,Cuenca Itaya,HadGEM2-ES,8,171.0372222,51.95104444,152.0518111,143.4933333
49798,Cuenca Itaya,HadGEM2-ES,9,134.0094444,55.26171667,117.5685833,119.4797222
49798,Cuenca Itaya,HadGEM2-ES,10,138.5311111,60.26125,110.5888444,106.7641667
49798,Cuenca Itaya,HadGEM2-ES,11,335.6388889,71.62806111,176.6008,165.9416667
49798,Cuenca Itaya,HadGEM2-ES,12,445.4961111,71.72880556,257.5788722,238.7805556
49797,Int 49797,HadGEM2-ES,1,229.08125,33.84945139,205.9666597,26610.55556
49797,Int 49797,HadGEM2-ES,2,309.1777778,37.18241667,209.7009306,35818.88889
49797,Int 49797,HadGEM2-ES,3,293.5270833,53.78667361,217.4579792,36864.16667
49797,Int 49797,HadGEM2-ES,4,320.8798611,48.079875,224.4781389,34150
49797,Int 49797,HadGEM2-ES,5,201.1659722,30.75277778,224.8398403,25894.16667
49797,Int 49797,HadGEM2-ES,6,170.9423611,25.9611875,201.1340278,20430.27778
49797,Int 49797,HadGEM2-ES,7,205.9972222,26.707125,207.3681458,17446.11111
49797,Int 49797,HadGEM2-ES,8,216.5576389,27.19763194,206.8291667,13717.83333
49797,Int 49797,HadGEM2-ES,9,133.2159722,28.51410417,165.4811875,11507.94444
49797,Int 49797,HadGEM2-ES,10,202.2222222,34.64395139,168.8466806,12906.94444
49797,Int 49797,HadGEM2-ES,11,307.5569444,37.79764583,200.72325,17009.44444
49797,Int 49797,HadGEM2-ES,12,309.4013889,37.01149306,211.6588611,21573.88889
13936,Cuenca Bocapán,HadGEM2-ES,1,78.19444444,23.06177778,16.45622222,5.377406111
13936,Cuenca Bocapán,HadGEM2-ES,2,203.8083333,49.22880556,45.02041667,17.08150361
13936,Cuenca Bocapán,HadGEM2-ES,3,184.6055556,65.36233333,78.6335,26.60914167
13936,Cuenca Bocapán,HadGEM2-ES,4,124.95,43.51719444,85.64641667,30.03601667
13936,Cuenca Bocapán,HadGEM2-ES,5,46.16666667,17.01219444,76.18280556,25.88438889
13936,Cuenca Bocapán,HadGEM2-ES,6,4.722222222,2.875888889,53.51547222,18.76674361
13936,Cuenca Bocapán,HadGEM2-ES,7,4.288888889,1.874361111,36.99277778,12.49567194
13936,Cuenca Bocapán,HadGEM2-ES,8,0.013888889,0.236972222,24.85497222,8.320723333
13936,Cuenca Bocapán,HadGEM2-ES,9,0.861111111,0.821666667,16.42577778,5.597866906
13936,Cuenca Bocapán,HadGEM2-ES,10,0.541666667,0.683027778,11.79263889,3.815854444
13936,Cuenca Bocapán,HadGEM2-ES,11,2.719444444,1.414861111,8.306638889,2.715428056
13936,Cuenca Bocapán,HadGEM2-ES,12,23.18888889,6.733416667,8.373305556,2.646644806
49795,Int 49795,HadGEM2-ES,1,246.5027778,4.986916667,262.8104444,21.23861111
49795,Int 49795,HadGEM2-ES,2,335.8666667,5.170833333,266.1506111,24.2525
49795,Int 49795,HadGEM2-ES,3,284.275,6.315277778,264.2803333,21.3575
49795,Int 49795,HadGEM2-ES,4,394.0777778,6.1625,278.1628611,23.22944444
49795,Int 49795,HadGEM2-ES,5,194.6611111,4.687666667,288.0163611,23.27583333
49795,Int 49795,HadGEM2-ES,6,215,4.321166667,271.4253333,22.66611111
49795,Int 49795,HadGEM2-ES,7,175.4944444,4.036472222,255.8703056,20.67777778
49795,Int 49795,HadGEM2-ES,8,317.1277778,4.264361111,281.2069444,22.72388889
49795,Int 49795,HadGEM2-ES,9,147.0361111,4.321416667,221.8276111,18.52333333
49795,Int 49795,HadGEM2-ES,10,275.3666667,5.03575,243.18525,19.65194444
49795,Int 49795,HadGEM2-ES,11,266.1694444,4.964916667,233.784,19.52194444
49795,Int 49795,HadGEM2-ES,12,389.6666667,5.248777778,281.9951389,22.78833333
49792,Cuenca Manití,HadGEM2-ES,1,209.7990741,64.35119444,156.6404722,164.7986111
49792,Cuenca Manití,HadGEM2-ES,2,297.3037037,70.13787037,172.6927778,193.7666667
49792,Cuenca Manití,HadGEM2-ES,3,362.3472222,107.400037,220.5757315,207.4861111
49792,Cuenca Manití,HadGEM2-ES,4,276.262037,94.08599074,186.4688889,185.2416667
49792,Cuenca Manití,HadGEM2-ES,5,185.2398148,59.23166667,167.7715556,161.25
49792,Cuenca Manití,HadGEM2-ES,6,196.7277778,53.19443519,155.4436667,150.8388889
49792,Cuenca Manití,HadGEM2-ES,7,217.7583333,52.95562037,165.2509074,160.3583333
49792,Cuenca Manití,HadGEM2-ES,8,154.55,54.48732407,146.3541296,142.6688889
49792,Cuenca Manití,HadGEM2-ES,9,124.6009259,56.66357407,110.2710463,109.7466667
49792,Cuenca Manití,HadGEM2-ES,10,203.5518519,68.6300463,121.1349259,111.2380556
49792,Cuenca Manití,HadGEM2-ES,11,203.587037,65.31830556,123.3295185,129.3583333
49792,Cuenca Manití,HadGEM2-ES,12,314.9814815,70.97351852,169.2530833,163.4233333
49791,Int 49791,HadGEM2-ES,1,218.0458333,34.39034722,158.7627222,27948.44667
49791,Int 49791,HadGEM2-ES,2,302.6027778,37.73001389,177.4664583,37291.8925
49791,Int 49791,HadGEM2-ES,3,324.4041667,56.10561111,204.9086389,38394.51222
49791,Int 49791,HadGEM2-ES,4,210.025,46.84019444,174.4638889,35766.42944
49791,Int 49791,HadGEM2-ES,5,229.9777778,32.79988889,200.5924306,27531.79472
49791,Int 49791,HadGEM2-ES,6,177.4222222,27.82483333,178.1997778,22061.9975
